plant_SZ,seed_SZ,GS
CM32,M41,0.547947853
CM32,M42,0.415723006
CM32,M43,0.611832582
CM32,M44,0.634302609
CM32,M45,0.625204524
CM32,M51,0.476700146
CM32,M53,0.505140218
CM32,M54,0.544465922
CM32,M55,0.577095978
CM32,M56,0.551054541
CM32,MG11,0.768701457
CM32,MG12,0.655415052
CM32,MG13,0.638781823
CM32,NF11,0.809894974
CM32,NM11,0.398227987
CM32,NM21,0.400624864
CM32,PAD11,0.493003959
CM32,PRP11,0.811343757
CM32,SA11,0.483330234
CM32,SA12,0.412863151
CM32,SA21,0.310309661
CM32,SA22,0.273077648
CM32,SA31,0.37456819
CM32,SA32,0.430990114
CM32,SA33,0.432774975
CM32,SA41,0.263322037
CM32,SA42,0.314437989
CM32,SA43,0.322185772
CM32,UBH11,0.517782936
CM32,UBH12,0.578058919
CM32,UBH13,0.625657675
CM32,UF11,0.676173828
CM32,UF12,0.690077826
CM32,UF13,0.649815488
CM32,UF14,0.6276899
CM32,UF15,0.609772048
CM32,UF24,0.527085843
CM32,UF25,0.498587892
CM33,AP11,0.578564644
CM33,BSA11,0.406999272
CM33,BSA12,0.389060866
CM33,CM11,0.534406678
CM33,CM12,0.650896922
CM33,CM13,0.596269938
CM33,CM21,0.707007192
CM33,CM22,0.715989723
CM33,CM23,0.737940875
CM33,CM24,0.785353303
CM33,CM31,0.825805712
CM33,CM32,0.876146951
CM33,CM33,0.848672908
CM33,CM34,0.873988669
CM33,CM35,0.873788023
CM33,CP11,0.899085204
CM33,CP12,0.877176586
CM33,DM11,0.668346801
CM33,DM12,0.782747565
CM33,DM13,0.867562794
CM33,DM21,0.876075517
CM33,DM22,0.90823345
CM33,DM23,0.831218043
CM33,DMG11,0.639073872
CM33,FF11,0.775474038
CM33,FP11,0.718402512
CM33,FP12,0.628320586
CM33,KU11,0.41564693
CM33,LBH11,0.565801917
CM33,LBH12,0.472876349
CM33,LBH13,0.630914616
CM33,LBH14,0.677355226
CM33,LBH15,0.752431043
CM33,LBH16,0.703422507
CM33,LBH21,0.439894592
CM33,LF11,0.771677631
CM33,LF12,0.831591371
CM33,LF13,0.822841733
CM33,LF14,0.811992549
CM33,LF15,0.834667563
CM33,LF21,0.770486859
CM33,LF22,0.765881395
CM33,LF23,0.688548023
CM33,M11,0.647344119
CM33,M21,0.664763593
CM33,M22,0.680855783
CM33,M32,0.653314226
CM33,M41,0.568904195
CM33,M42,0.434192522
CM33,M43,0.626064918
CM33,M44,0.643302489
CM33,M45,0.630191923
CM33,M51,0.498736313
CM33,M53,0.522299815
CM33,M54,0.556877406
CM33,M55,0.585262451
CM33,M56,0.555596227
CM33,MG11,0.759826258
CM33,MG12,0.639208591
CM33,MG13,0.635695677
CM33,NF11,0.815253514
CM33,NM11,0.437534751
CM33,NM21,0.442731875
CM33,PAD11,0.532408327
CM33,PRP11,0.84318821
CM33,SA11,0.502806139
CM33,SA12,0.432613974
CM33,SA21,0.326569639
CM33,SA22,0.288901308
CM33,SA31,0.391614934
CM33,SA32,0.444829758
CM33,SA33,0.440364253
CM33,SA41,0.27726134
CM33,SA42,0.327522358
CM33,SA43,0.328982404
CM33,UBH11,0.562406815
CM33,UBH12,0.623577464
CM33,UBH13,0.669809303
CM33,UF11,0.69367073
CM33,UF12,0.707170346
CM33,UF13,0.667425376
CM33,UF14,0.644168395
CM33,UF15,0.62509353
CM33,UF24,0.545559213
CM33,UF25,0.515746701
CM34,AP11,0.462275866
CM34,BSA11,0.323938138
CM34,BSA12,0.302461865
CM34,CM11,0.421729513
CM34,CM12,0.531945109
CM34,CM13,0.482030314
CM34,CM21,0.592971705
CM34,CM22,0.604842537
CM34,CM23,0.630895854
CM34,CM24,0.688591073
CM34,CM31,0.743484311
CM34,CM32,0.819326418
CM34,CM33,0.784158021
CM34,CM34,0.84969204
CM34,CM35,0.901
CM34,CP11,0.901
CM34,CP12,0.901
CM34,DM11,0.550359922
CM34,DM12,0.693276415
CM34,DM13,0.802617176
CM34,DM21,0.808606221
CM34,DM22,0.901
CM34,DM23,0.901
CM34,DMG11,0.617296224
CM34,FF11,0.814859668
CM34,FP11,0.755590521
CM34,FP12,0.702567086
CM34,KU11,0.316341384
CM34,LBH11,0.457217262
CM34,LBH12,0.375081025
CM34,LBH13,0.528759888
CM34,LBH14,0.575212977
CM34,LBH15,0.665808778
CM34,LBH16,0.61351574
CM34,LBH21,0.345759422
CM34,LF11,0.706826591
CM34,LF12,0.796790317
CM34,LF13,0.829721918
CM34,LF14,0.829490239
CM34,LF15,0.901
CM34,LF21,0.794255199
CM34,LF22,0.793891351
CM34,LF23,0.723869659
CM34,M11,0.671166226
CM34,M21,0.701216289
CM34,M22,0.684383675
CM34,M32,0.668204953
CM34,M41,0.584380294
CM34,M42,0.452085725
CM34,M43,0.653432903
CM34,M44,0.685475245
CM34,M45,0.680733421
CM34,M51,0.512835281
CM34,M53,0.546233965
CM34,M54,0.593326648
CM34,M55,0.630875906
CM34,M56,0.61303183
CM34,MG11,0.778835293
CM34,MG12,0.668486302
CM34,MG13,0.644655292
CM34,NF11,0.78519229
CM34,NM11,0.337486824
CM34,NM21,0.344740158
CM34,PAD11,0.418759076
CM34,PRP11,0.77643316
CM34,SA11,0.536352161
CM34,SA12,0.453289328
CM34,SA21,0.352389889
CM34,SA22,0.306309476
CM34,SA31,0.412136246
CM34,SA32,0.475533415
CM34,SA33,0.488463166
CM34,SA41,0.294930356
CM34,SA42,0.352229666
CM34,SA43,0.370701204
CM34,UBH11,0.46681012
CM34,UBH12,0.526135838
CM34,UBH13,0.604208416
CM34,UF11,0.727514935
CM34,UF12,0.737366639
CM34,UF13,0.705443105
CM34,UF14,0.675136244
CM34,UF15,0.653703461
CM34,UF24,0.571225496
CM34,UF25,0.541578498
CM35,AP11,0.363203292
CM35,BSA11,0.249455012
CM35,BSA12,0.22806692
CM35,CM11,0.326399588
CM35,CM12,0.426711022
CM35,CM13,0.38033446
CM35,CM21,0.487670911
CM35,CM22,0.500150642
CM35,CM23,0.526102615
CM35,CM24,0.588325484
CM35,CM31,0.651433241
CM35,CM32,0.738445807
CM35,CM33,0.695211209
CM35,CM34,0.783129063
CM35,CM35,0.901
CM35,CP11,0.794465383
CM35,CP12,0.809948987
CM35,DM11,0.443315253
CM35,DM12,0.590664511
CM35,DM13,0.711428026
CM35,DM21,0.727035155
CM35,DM22,0.805479414
CM35,DM23,0.831856184
CM35,DMG11,0.588213509
CM35,FF11,0.814918055
CM35,FP11,0.74998605
CM35,FP12,0.732290136
CM35,KU11,0.236302954
CM35,LBH11,0.359792079
CM35,LBH12,0.288933543
CM35,LBH13,0.431948414
CM35,LBH14,0.474518372
CM35,LBH15,0.57152931
CM35,LBH16,0.513717407
CM35,LBH21,0.264100607
CM35,LF11,0.623036633
CM35,LF12,0.719220385
CM35,LF13,0.786766688
CM35,LF14,0.792072628
CM35,LF15,0.821870639
CM35,LF21,0.768593132
CM35,LF22,0.777788821
CM35,LF23,0.716169914
CM35,M11,0.663063288
CM35,M21,0.678407468
CM35,M22,0.640155439
CM35,M32,0.634296462
CM35,M41,0.55741824
CM35,M42,0.437630323
CM35,M43,0.638592037
CM35,M44,0.684361973
CM35,M45,0.686495637
CM35,M51,0.485377921
CM35,M53,0.532417442
CM35,M54,0.590544361
CM35,M55,0.635892614
CM35,M56,0.627381101
CM35,MG11,0.770401013
CM35,MG12,0.679108567
CM35,MG13,0.631145975
CM35,NF11,0.738371529
CM35,NM11,0.253917239
CM35,NM21,0.261696845
CM35,PAD11,0.32378195
CM35,PRP11,0.683525724
CM35,SA11,0.522456579
CM35,SA12,0.437336336
CM35,SA21,0.345880205
CM35,SA22,0.298020197
CM35,SA31,0.402257418
CM35,SA32,0.472600143
CM35,SA33,0.501224791
CM35,SA41,0.290386614
CM35,SA42,0.351628438
CM35,SA43,0.387128593
CM35,UBH11,0.376970855
CM35,UBH12,0.430886325
CM35,UBH13,0.516705845
CM35,UF11,0.707611594
CM35,UF12,0.717898818
CM35,UF13,0.687495032
CM35,UF14,0.660939312
CM35,UF15,0.641961988
CM35,UF24,0.557764896
CM35,UF25,0.531417939
CP11,AP11,0.462998298
CP11,BSA11,0.288345929
CP11,BSA12,0.279704217
CP11,CM11,0.429094364
CP11,CM12,0.533827017
CP11,CM13,0.476463798
CP11,CM21,0.575507436
CP11,CM22,0.58026129
CP11,CM23,0.60477676
CP11,CM24,0.650593223
CP11,CM31,0.707246048
CP11,CM32,0.755531841
CP11,CM33,0.71410693
CP11,CM34,0.759156698
CP11,CM35,0.793340018
CP11,CP11,0.846072352
CP11,CP12,0.901
CP11,DM11,0.555815982
CP11,DM12,0.670837543
CP11,DM13,0.760616486
CP11,DM21,0.799144157
CP11,DM22,0.819473811
CP11,DM23,0.773617577
CP11,DMG11,0.735149431
CP11,FF11,0.803613983
CP11,FP11,0.6926399
CP11,FP12,0.608347073
CP11,KU11,0.320819038
CP11,LBH11,0.439669222
CP11,LBH12,0.351909191
CP11,LBH13,0.486818565
CP11,LBH14,0.541015834
CP11,LBH15,0.611025651
CP11,LBH16,0.566995271
CP11,LBH21,0.322360048
CP11,LF11,0.621307173
CP11,LF12,0.712627291
CP11,LF13,0.708134587
CP11,LF14,0.70560018
CP11,LF15,0.746131055
CP11,LF21,0.673304778
CP11,LF22,0.682142841
CP11,LF23,0.621895282
CP11,M11,0.669121843
CP11,M21,0.58217921
CP11,M22,0.62723006
CP11,M32,0.571522132
CP11,M41,0.490378613
CP11,M42,0.351551138
CP11,M43,0.573794868
CP11,M44,0.595950477
CP11,M45,0.605353389
CP11,M51,0.416676332
CP11,M53,0.452479482
CP11,M54,0.497328837
CP11,M55,0.545636711
CP11,M56,0.514110435
CP11,MG11,0.836715795
CP11,MG12,0.762855307
CP11,MG13,0.713622827
CP11,NF11,0.836051676
CP11,NM11,0.338485104
CP11,NM21,0.328934746
CP11,PAD11,0.428588338
CP11,PRP11,0.747225737
CP11,SA11,0.409268809
CP11,SA12,0.344846506
CP11,SA21,0.24860025
CP11,SA22,0.217675706
CP11,SA31,0.314238506
CP11,SA32,0.383311455
CP11,SA33,0.386528269
CP11,SA41,0.211669211
CP11,SA42,0.268147219
CP11,SA43,0.277481929
CP11,UBH11,0.420283574
CP11,UBH12,0.48260983
CP11,UBH13,0.524034727
CP11,UF11,0.582703031
CP11,UF12,0.605624843
CP11,UF13,0.570446564
CP11,UF14,0.549838005
CP11,UF15,0.545086558
CP11,UF24,0.457181116
CP11,UF25,0.431925592
CP12,AP11,0.408762367
CP12,BSA11,0.25407962
CP12,BSA12,0.244920598
CP12,CM11,0.378149279
CP12,CM12,0.476476893
CP12,CM13,0.423187722
CP12,CM21,0.516373484
CP12,CM22,0.521806758
CP12,CM23,0.548871325
CP12,CM24,0.594496911
CP12,CM31,0.657646872
CP12,CM32,0.708710981
CP12,CM33,0.665424878
CP12,CM34,0.72394663
CP12,CM35,0.772622573
CP12,CP11,0.817606672
CP12,CP12,0.845231261
CP12,DM11,0.498182035
CP12,DM12,0.623760036
CP12,DM13,0.716797183
CP12,DM21,0.758038607
CP12,DM22,0.782783972
CP12,DM23,0.767586318
CP12,DMG11,0.759108819
CP12,FF11,0.832696295
CP12,FP11,0.710374779
CP12,FP12,0.634431512
CP12,KU11,0.279297062
CP12,LBH11,0.390473737
CP12,LBH12,0.310139861
CP12,LBH13,0.436295054
CP12,LBH14,0.491224248
CP12,LBH15,0.560741508
CP12,LBH16,0.521200644
CP12,LBH21,0.283101372
CP12,LF11,0.574613199
CP12,LF12,0.679848178
CP12,LF13,0.681427255
CP12,LF14,0.684738917
CP12,LF15,0.727943716
CP12,LF21,0.65957877
CP12,LF22,0.673544865
CP12,LF23,0.625933241
CP12,M11,0.703394338
CP12,M21,0.58161297
CP12,M22,0.631173721
CP12,M32,0.570736785
CP12,M41,0.492362769
CP12,M42,0.351342451
CP12,M43,0.586037065
CP12,M44,0.611084604
CP12,M45,0.630561693
CP12,M51,0.417863618
CP12,M53,0.459776806
CP12,M54,0.509763584
CP12,M55,0.567027602
CP12,M56,0.534073638
CP12,MG11,0.901
CP12,MG12,0.816991549
CP12,MG13,0.754062887
CP12,NF11,0.835393434
CP12,NM11,0.296353405
CP12,NM21,0.288040283
CP12,PAD11,0.376759211
CP12,PRP11,0.707241614
CP12,SA11,0.407967048
CP12,SA12,0.343715684
CP12,SA21,0.247863984
CP12,SA22,0.217210523
CP12,SA31,0.315829445
CP12,SA32,0.394264591
CP12,SA33,0.400403287
CP12,SA41,0.212454562
CP12,SA42,0.27548453
CP12,SA43,0.287888358
CP12,UBH11,0.375013424
CP12,UBH12,0.4363113
CP12,UBH13,0.48654094
CP12,UF11,0.568320061
CP12,UF12,0.595736532
CP12,UF13,0.564948925
CP12,UF14,0.545028903
CP12,UF15,0.546607714
CP12,UF24,0.457162239
CP12,UF25,0.433408941
DM11,AP11,0.761212741
DM11,BSA11,0.48099521
DM11,BSA12,0.506132095
DM11,CM11,0.741496211
DM11,CM12,0.819570463
DM11,CM13,0.764954477
DM11,CM21,0.806810117
DM11,CM22,0.795315676
DM11,CM23,0.80134444
DM11,CM24,0.793211461
DM11,CM31,0.791170228
DM11,CM32,0.760446171
DM11,CM33,0.753530645
DM11,CM34,0.692122162
DM11,CM35,0.629237114
DM11,CP11,0.788444178
DM11,CP12,0.739851915
DM11,DM11,0.840904005
DM11,DM12,0.815033735
DM11,DM13,0.805750655
DM11,DM21,0.827117644
DM11,DM22,0.759945836
DM11,DM23,0.582091572
DM11,DMG11,0.644308298
DM11,FF11,0.558237556
DM11,FP11,0.481253963
DM11,FP12,0.350728377
DM11,KU11,0.62063679
DM11,LBH11,0.704177578
DM11,LBH12,0.59763185
DM11,LBH13,0.682395102
DM11,LBH14,0.734139835
DM11,LBH15,0.723482308
DM11,LBH16,0.720166202
DM11,LBH21,0.56241862
DM11,LF11,0.6636164
DM11,LF12,0.688741898
DM11,LF13,0.578863784
DM11,LF14,0.55815387
DM11,LF15,0.578120897
DM11,LF21,0.509018822
DM11,LF22,0.498114964
DM11,LF23,0.43302199
DM11,M11,0.47854105
DM11,M21,0.424444625
DM11,M22,0.521396241
DM11,M32,0.447011929
DM11,M41,0.373486311
DM11,M42,0.251286465
DM11,M43,0.410060182
DM11,M44,0.397706356
DM11,M45,0.388741871
DM11,M51,0.319072615
DM11,M53,0.319927622
DM11,M54,0.330302727
DM11,M55,0.349418298
DM11,M56,0.309050296
DM11,MG11,0.6223009
DM11,MG12,0.526266529
DM11,MG13,0.545302681
DM11,NF11,0.747898119
DM11,NM11,0.634205562
DM11,NM21,0.591551056
DM11,PAD11,0.746391846
DM11,PRP11,0.808082463
DM11,SA11,0.284302951
DM11,SA12,0.246689353
DM11,SA21,0.164260163
DM11,SA22,0.148372521
DM11,SA31,0.216779755
DM11,SA32,0.250877234
DM11,SA33,0.226467045
DM11,SA41,0.139728498
DM11,SA42,0.170312516
DM11,SA43,0.152066448
DM11,UBH11,0.606640561
DM11,UBH12,0.665769928
DM11,UBH13,0.603622299
DM11,UF11,0.425808967
DM11,UF12,0.442992955
DM11,UF13,0.408187308
DM11,UF14,0.391567027
DM11,UF15,0.384676788
DM11,UF24,0.3236539
DM11,UF25,0.300147877
DM12,AP11,0.676170965
DM12,BSA11,0.45448831
DM12,BSA12,0.456213544
DM12,CM11,0.644686513
DM12,CM12,0.747823588
DM12,CM13,0.693303769
DM12,CM21,0.771031719
DM12,CM22,0.771237072
DM12,CM23,0.792043965
DM12,CM24,0.813151663
DM12,CM31,0.842743449
DM12,CM32,0.852636979
DM12,CM33,0.83449368
DM12,CM34,0.824129767
DM12,CM35,0.792240693
DM12,CP11,0.900208739
DM12,CP12,0.876397322
DM12,DM11,0.771172202
DM12,DM12,0.843693765
DM12,DM13,0.884444618
DM12,DM21,0.900464199
DM12,DM22,0.878549098
DM12,DM23,0.756172574
DM12,DMG11,0.731600005
DM12,FF11,0.743401119
DM12,FP11,0.660871968
DM12,FP12,0.525932004
DM12,KU11,0.519676881
DM12,LBH11,0.648714063
DM12,LBH12,0.546091407
DM12,LBH13,0.671241609
DM12,LBH14,0.730315768
DM12,LBH15,0.763637144
DM12,LBH16,0.74652588
DM12,LBH21,0.510370104
DM12,LF11,0.740704303
DM12,LF12,0.80979783
DM12,LF13,0.733954688
DM12,LF14,0.721558018
DM12,LF15,0.743662749
DM12,LF21,0.675137029
DM12,LF22,0.667421709
DM12,LF23,0.602064601
DM12,M11,0.642551931
DM12,M21,0.590206723
DM12,M22,0.673005058
DM12,M32,0.601340973
DM12,M41,0.515207641
DM12,M42,0.364515191
DM12,M43,0.570823147
DM12,M44,0.566775863
DM12,M45,0.561261001
DM12,M51,0.446207141
DM12,M53,0.458014213
DM12,M54,0.48043355
DM12,M55,0.510691413
DM12,M56,0.465597611
DM12,MG11,0.781654065
DM12,MG12,0.675263312
DM12,MG13,0.684917193
DM12,NF11,0.862714439
DM12,NM11,0.542109631
DM12,NM21,0.524197302
DM12,PAD11,0.643573807
DM12,PRP11,0.880932528
DM12,SA11,0.416827062
DM12,SA12,0.359953022
DM12,SA21,0.254484416
DM12,SA22,0.227479097
DM12,SA31,0.321963628
DM12,SA32,0.375514846
DM12,SA33,0.353296953
DM12,SA41,0.216280099
DM12,SA42,0.264426607
DM12,SA43,0.248641304
DM12,UBH11,0.597265838
DM12,UBH12,0.66560724
DM12,UBH13,0.671178405
DM12,UF11,0.583769283
DM12,UF12,0.605233423
DM12,UF13,0.570500947
DM12,UF14,0.546777742
DM12,UF15,0.53943306
DM12,UF24,0.462199433
DM12,UF25,0.433205697
DM13,AP11,0.567512551
DM13,BSA11,0.374876908
DM13,BSA12,0.366546063
DM13,CM11,0.531192872
DM13,CM12,0.641192236
DM13,CM13,0.584806693
DM13,CM21,0.682061981
DM13,CM22,0.686829694
DM13,CM23,0.710315244
DM13,CM24,0.750105179
DM13,CM31,0.794007752
DM13,CM32,0.834861401
DM13,CM33,0.80541044
DM13,CM34,0.83057215
DM13,CM35,0.830375305
DM13,CP11,0.901
DM13,CP12,0.901
DM13,DM11,0.663945601
DM13,DM12,0.770409303
DM13,DM13,0.846723123
DM13,DM21,0.901
DM13,DM22,0.901
DM13,DM23,0.795925837
DM13,DMG11,0.704806697
DM13,FF11,0.784051185
DM13,FP11,0.698027177
DM13,FP12,0.595130929
DM13,KU11,0.411262995
DM13,LBH11,0.545912088
DM13,LBH12,0.449588045
DM13,LBH13,0.590928322
DM13,LBH14,0.646257997
DM13,LBH15,0.708188194
DM13,LBH16,0.672299955
DM13,LBH21,0.41610226
DM13,LF11,0.712381238
DM13,LF12,0.795575768
DM13,LF13,0.766321489
DM13,LF14,0.759265819
DM13,LF15,0.784432292
DM13,LF21,0.71561204
DM13,LF22,0.71235634
DM13,LF23,0.643018523
DM13,M11,0.657433759
DM13,M21,0.624156913
DM13,M22,0.670384153
DM13,M32,0.616301897
DM13,M41,0.529133688
DM13,M42,0.383259841
DM13,M43,0.59528548
DM13,M44,0.607520154
DM13,M45,0.60585186
DM13,M51,0.457564201
DM13,M53,0.479623364
DM13,M54,0.514372115
DM13,M55,0.551300088
DM13,M56,0.517110833
DM13,MG11,0.801628523
DM13,MG12,0.697831062
DM13,MG13,0.682993212
DM13,NF11,0.843607634
DM13,NM11,0.432835137
DM13,NM21,0.423871175
DM13,PAD11,0.529918412
DM13,PRP11,0.833225654
DM13,SA11,0.447856188
DM13,SA12,0.380292332
DM13,SA21,0.277004919
DM13,SA22,0.243461928
DM13,SA31,0.341938058
DM13,SA32,0.401860794
DM13,SA33,0.395247107
DM13,SA41,0.232976789
DM13,SA42,0.285194059
DM13,SA43,0.284127451
DM13,UBH11,0.519686649
DM13,UBH12,0.585319033
DM13,UBH13,0.622252315
DM13,UF11,0.629219184
DM13,UF12,0.64690505
DM13,UF13,0.61237373
DM13,UF14,0.585281815
DM13,UF15,0.573088043
DM13,UF24,0.490236679
DM13,UF25,0.461106331
DM21,AP11,0.542079058
DM21,BSA11,0.339630787
DM21,BSA12,0.334713409
DM21,CM11,0.507177946
DM21,CM12,0.615034882
DM21,CM13,0.554377504
DM21,CM21,0.651892715
DM21,CM22,0.654375146
DM21,CM23,0.676166236
DM21,CM24,0.715634916
DM21,CM31,0.762806138
DM21,CM32,0.797000505
DM21,CM33,0.760969801
DM21,CM34,0.783029646
DM21,CM35,0.794078362
DM21,CP11,0.901
DM21,CP12,0.901
DM21,DM11,0.637690498
DM21,DM12,0.733823493
DM21,DM13,0.808502069
DM21,DM21,0.845279917
DM21,DM22,0.84767758
DM21,DM23,0.764452198
DM21,DMG11,0.739053029
DM21,FF11,0.774009193
DM21,FP11,0.670335207
DM21,FP12,0.565492193
DM21,KU11,0.3886989
DM21,LBH11,0.511820923
DM21,LBH12,0.415322006
DM21,LBH13,0.552428443
DM21,LBH14,0.607881125
DM21,LBH15,0.668484088
DM21,LBH16,0.627631171
DM21,LBH21,0.382710852
DM21,LF11,0.665612769
DM21,LF12,0.743068247
DM21,LF13,0.714816662
DM21,LF14,0.706467593
DM21,LF15,0.743824075
DM21,LF21,0.668011952
DM21,LF22,0.671494782
DM21,LF23,0.605105757
DM21,M11,0.647210044
DM21,M21,0.571723912
DM21,M22,0.63056373
DM21,M32,0.569293813
DM21,M41,0.486366966
DM21,M42,0.345423329
DM21,M43,0.559661719
DM21,M44,0.572810361
DM21,M45,0.574971822
DM21,M51,0.41382259
DM21,M53,0.441414149
DM21,M54,0.477995662
DM21,M55,0.518349534
DM21,M56,0.482781591
DM21,MG11,0.814806208
DM21,MG12,0.72728969
DM21,MG13,0.696790973
DM21,NF11,0.901
DM21,NM11,0.407071688
DM21,NM21,0.392731212
DM21,PAD11,0.50755339
DM21,PRP11,0.796629673
DM21,SA11,0.398901496
DM21,SA12,0.338517603
DM21,SA21,0.240448697
DM21,SA22,0.211916735
DM21,SA31,0.306127227
DM21,SA32,0.367400586
DM21,SA33,0.3619559
DM21,SA41,0.204745136
DM21,SA42,0.255876631
DM21,SA43,0.256689781
DM21,UBH11,0.480353217
DM21,UBH12,0.544795599
DM21,UBH13,0.568817403
DM21,UF11,0.574682464
DM21,UF12,0.596656406
DM21,UF13,0.558913668
DM21,UF14,0.538885614
DM21,UF15,0.532445113
DM21,UF24,0.447208157
DM21,UF25,0.420984206
DM22,AP11,0.466819204
DM22,BSA11,0.303996064
DM22,BSA12,0.289578826
DM22,CM11,0.428471183
DM22,CM12,0.537573281
DM22,CM13,0.481968664
DM22,CM21,0.58990603
DM22,CM22,0.597762976
DM22,CM23,0.621589654
DM22,CM24,0.674465677
DM22,CM31,0.72896426
DM22,CM32,0.791230279
DM22,CM33,0.751298078
DM22,CM34,0.803467492
DM22,CM35,0.837449808
DM22,CP11,0.901
DM22,CP12,0.901
DM22,DM11,0.557579441
DM22,DM12,0.681676539
DM22,DM13,0.782312053
DM22,DM21,0.807297744
DM22,DM22,0.848458891
DM22,DM23,0.80774493
DM22,DMG11,0.665987998
DM22,FF11,0.797342236
DM22,FP11,0.710762198
DM22,FP12,0.643018547
DM22,KU11,0.319868896
DM22,LBH11,0.449551521
DM22,LBH12,0.36299172
DM22,LBH13,0.509460763
DM22,LBH14,0.55867585
DM22,LBH15,0.640406861
DM22,LBH16,0.588199849
DM22,LBH21,0.333230221
DM22,LF11,0.665033321
DM22,LF12,0.749620467
DM22,LF13,0.765629645
DM22,LF14,0.762128794
DM22,LF15,0.795434818
DM22,LF21,0.72683111
DM22,LF22,0.731453987
DM22,LF23,0.661624347
DM22,M11,0.653392806
DM22,M21,0.627301941
DM22,M22,0.640386915
DM22,M32,0.605447917
DM22,M41,0.522731588
DM22,M42,0.389269879
DM22,M43,0.598458144
DM22,M44,0.62657705
DM22,M45,0.627411129
DM22,M51,0.449925097
DM22,M53,0.484648202
DM22,M54,0.530705447
DM22,M55,0.572689311
DM22,M56,0.549271351
DM22,MG11,0.796965323
DM22,MG12,0.701765931
DM22,MG13,0.663409601
DM22,NF11,0.805273246
DM22,NM11,0.338644703
DM22,NM21,0.336740256
DM22,PAD11,0.427395753
DM22,PRP11,0.760382328
DM22,SA11,0.458329925
DM22,SA12,0.385780084
DM22,SA21,0.288185483
DM22,SA22,0.250918263
DM22,SA31,0.35065315
DM22,SA32,0.41495974
DM22,SA33,0.423974827
DM22,SA41,0.24293896
DM22,SA42,0.297780988
DM22,SA43,0.312576827
DM22,UBH11,0.443608062
DM22,UBH12,0.503771334
DM22,UBH13,0.558364518
DM22,UF11,0.646443409
DM22,UF12,0.662030789
DM22,UF13,0.625707773
DM22,UF14,0.601529221
DM22,UF15,0.587286905
DM22,UF24,0.50108628
DM22,UF25,0.473873555
DM23,AP11,0.342116582
DM23,BSA11,0.240718932
DM23,BSA12,0.218685413
DM23,CM11,0.307434261
DM23,CM12,0.403562986
DM23,CM13,0.360194679
DM23,CM21,0.462998621
DM23,CM22,0.476040213
DM23,CM23,0.504532536
DM23,CM24,0.565770883
DM23,CM31,0.634699957
DM23,CM32,0.720146283
DM23,CM33,0.676293232
DM23,CM34,0.772945483
DM23,CM35,0.901
DM23,CP11,0.792390223
DM23,CP12,0.823107983
DM23,DM11,0.419744231
DM23,DM12,0.576828065
DM23,DM13,0.697456086
DM23,DM21,0.715938204
DM23,DM22,0.794475953
DM23,DM23,0.849411895
DM23,DMG11,0.620033638
DM23,FF11,0.901
DM23,FP11,0.794324867
DM23,FP12,0.778596574
DM23,KU11,0.2226655
DM23,LBH11,0.342850677
DM23,LBH12,0.276195828
DM23,LBH13,0.414250348
DM23,LBH14,0.458689531
DM23,LBH15,0.55455924
DM23,LBH16,0.50149933
DM23,LBH21,0.252510192
DM23,LF11,0.606620937
DM23,LF12,0.714817937
DM23,LF13,0.781876126
DM23,LF14,0.792457452
DM23,LF15,0.825824491
DM23,LF21,0.778408067
DM23,LF22,0.793248635
DM23,LF23,0.747906424
DM23,M11,0.720902131
DM23,M21,0.703880156
DM23,M22,0.67360976
DM23,M32,0.663545097
DM23,M41,0.590174574
DM23,M42,0.464653752
DM23,M43,0.681285479
DM23,M44,0.727655764
DM23,M45,0.737587643
DM23,M51,0.515674848
DM23,M53,0.569985493
DM23,M54,0.632202901
DM23,M55,0.684854897
DM23,M56,0.672414034
DM23,MG11,0.813781818
DM23,MG12,0.733915855
DM23,MG13,0.683461652
DM23,NF11,0.759189108
DM23,NM11,0.240269933
DM23,NM21,0.248927514
DM23,PAD11,0.303966915
DM23,PRP11,0.674056571
DM23,SA11,0.546184744
DM23,SA12,0.461882164
DM23,SA21,0.365755696
DM23,SA22,0.317871071
DM23,SA31,0.429456171
DM23,SA32,0.511725443
DM23,SA33,0.540340995
DM23,SA41,0.311664489
DM23,SA42,0.383405023
DM23,SA43,0.419753697
DM23,UBH11,0.362612969
DM23,UBH12,0.417301725
DM23,UBH13,0.510656558
DM23,UF11,0.713821778
DM23,UF12,0.731855669
DM23,UF13,0.705852752
DM23,UF14,0.682251539
DM23,UF15,0.672320405
DM23,UF24,0.58591992
DM23,UF25,0.561080614
DMG11,AP11,0.287298975
DMG11,BSA11,0.144791295
DMG11,BSA12,0.150577863
DMG11,CM11,0.277151689
DMG11,CM12,0.339626242
DMG11,CM13,0.29568714
DMG11,CM21,0.342275569
DMG11,CM22,0.339115005
DMG11,CM23,0.36085291
DMG11,CM24,0.379273516
DMG11,CM31,0.430053906
DMG11,CM32,0.442837218
DMG11,CM33,0.408445125
DMG11,CM34,0.440853658
DMG11,CM35,0.474703865
DMG11,CP11,0.58958806
DMG11,CP12,0.636986342
DMG11,DM11,0.363431935
DMG11,DM12,0.436517876
DMG11,DM13,0.483783708
DMG11,DM21,0.541668945
DMG11,DM22,0.514419398
DMG11,DM23,0.488076411
DMG11,DMG11,0.827439264
DMG11,FF11,0.64626178
DMG11,FP11,0.478425376
