BECvar_site,BECvar_seed,HTp_pred
futDM22,CP12,0.904789309
futDM22,DM11,0.606645623
futDM22,DM12,0.739842389
futDM22,DM13,0.841290184
futDM22,DM21,0.857583822
futDM22,DM22,0.902777382
futDM22,DM23,0.856297895
futDM22,DMG11,0.666130577
futDM22,FF11,0.847881115
futDM22,FP11,0.758546142
futDM22,FP12,0.687106395
futDM22,KU11,0.347873569
futDM22,LBH11,0.500414825
futDM22,LBH12,0.405818179
futDM22,LBH13,0.558173155
futDM22,LBH14,0.612634895
futDM22,LBH15,0.695624715
futDM22,LBH16,0.649847403
futDM22,LBH21,0.374468716
futDM22,LF11,0.720708953
futDM22,LF12,0.809827466
futDM22,LF13,0.810074402
futDM22,LF14,0.802498173
futDM22,LF15,0.839044351
futDM22,LF21,0.763518614
futDM22,LF22,0.770440741
futDM22,LF23,0.69919082
futDM22,M11,0.703421305
futDM22,M21,0.652166171
futDM22,M22,0.675678478
futDM22,M32,0.638939246
futDM22,M41,0.551861684
futDM22,M42,0.401247116
futDM22,M43,0.63790978
futDM22,M44,0.667726844
futDM22,M45,0.674338473
futDM22,M51,0.470453266
futDM22,M53,0.510438342
futDM22,M54,0.561859668
futDM22,M55,0.609319502
futDM22,M56,0.586908887
futDM22,MG11,0.830200001
futDM22,MG12,0.717680107
futDM22,MG13,0.691296268
futDM22,NF11,0.841311664
futDM22,NM11,0.374197125
futDM22,NM21,0.378289189
futDM22,PAD11,0.461972054
futDM22,PRP11,0.816763134
futDM22,SA11,0.464172358
futDM22,SA12,0.390868299
futDM22,SA21,0.277337168
futDM22,SA22,0.241238396
futDM22,SA31,0.355443779
futDM22,SA32,0.432874146
futDM22,SA33,0.443740714
futDM22,SA41,0.235002419
futDM22,SA42,0.298722515
futDM22,SA43,0.313870186
futDM22,UBH11,0.487240852
futDM22,UBH12,0.554534615
futDM22,UBH13,0.617580383
futDM22,UF11,0.66976129
futDM22,UF12,0.689081333
futDM22,UF13,0.647482826
futDM22,UF14,0.625836311
futDM22,UF15,0.617716141
futDM22,UF24,0.517608223
futDM22,UF25,0.490079858
futDM23,AP11,0.368762092
futDM23,BSA11,0.27440342
futDM23,BSA12,0.250693858
futDM23,CM11,0.333891599
futDM23,CM12,0.437410285
futDM23,CM13,0.400267334
futDM23,CM21,0.499278677
futDM23,CM22,0.516426842
futDM23,CM23,0.549069538
futDM23,CM24,0.611533647
futDM23,CM31,0.680084947
futDM23,CM32,0.775981991
futDM23,CM33,0.740297675
futDM23,CM34,0.838481062
futDM23,CM35,0.904328453
futDM23,CP11,0.830258041
futDM23,CP12,0.859396772
futDM23,DM11,0.456991775
futDM23,DM12,0.630283242
futDM23,DM13,0.754432106
futDM23,DM21,0.753056709
futDM23,DM22,0.844704118
futDM23,DM23,0.903437333
futDM23,DMG11,0.593970802
futDM23,FF11,0.903442675
futDM23,FP11,0.847292736
futDM23,FP12,0.829467711
futDM23,KU11,0.242033241
futDM23,LBH11,0.385490828
futDM23,LBH12,0.313177699
futDM23,LBH13,0.456998781
futDM23,LBH14,0.507122823
futDM23,LBH15,0.604871865
futDM23,LBH16,0.562931331
futDM23,LBH21,0.288647362
futDM23,LF11,0.66505092
futDM23,LF12,0.788223224
futDM23,LF13,0.84769401
futDM23,LF14,0.855802604
futDM23,LF15,0.881466108
futDM23,LF21,0.835810213
futDM23,LF22,0.846601882
futDM23,LF23,0.799729836
futDM23,M11,0.762526818
futDM23,M21,0.757001661
futDM23,M22,0.717938289
futDM23,M32,0.713938299
futDM23,M41,0.632764906
futDM23,M42,0.489621309
futDM23,M43,0.730384215
futDM23,M44,0.779092383
futDM23,M45,0.790228789
futDM23,M51,0.548799044
futDM23,M53,0.608114117
futDM23,M54,0.675151728
futDM23,M55,0.730668715
futDM23,M56,0.719268171
futDM23,MG11,0.825536535
futDM23,MG12,0.724655553
futDM23,MG13,0.689722533
futDM23,NF11,0.774122695
futDM23,NM11,0.266950167
futDM23,NM21,0.283620233
futDM23,PAD11,0.327096549
futDM23,PRP11,0.728384943
futDM23,SA11,0.578323023
futDM23,SA12,0.48371043
futDM23,SA21,0.371819823
futDM23,SA22,0.319217021
futDM23,SA31,0.446582464
futDM23,SA32,0.540462696
futDM23,SA33,0.570694974
futDM23,SA41,0.312085314
futDM23,SA42,0.393110083
futDM23,SA43,0.429436124
futDM23,UBH11,0.402890425
futDM23,UBH12,0.46516617
futDM23,UBH13,0.581083731
futDM23,UF11,0.769703326
futDM23,UF12,0.785492186
futDM23,UF13,0.757544297
futDM23,UF14,0.728499422
futDM23,UF15,0.71860178
futDM23,UF24,0.622034519
futDM23,UF25,0.593788471
futDMG11,AP11,0.343391618
futDMG11,BSA11,0.173085778
futDMG11,BSA12,0.188288431
futDMG11,CM11,0.342509892
futDMG11,CM12,0.406890114
futDMG11,CM13,0.365295787
futDMG11,CM21,0.390694438
futDMG11,CM22,0.386027689
futDMG11,CM23,0.411905287
futDMG11,CM24,0.419023426
futDMG11,CM31,0.466832906
futDMG11,CM32,0.470820742
futDMG11,CM33,0.444307005
futDMG11,CM34,0.463636817
futDMG11,CM35,0.476658102
futDMG11,CP11,0.623792662
futDMG11,CP12,0.6700022
futDMG11,DM11,0.440967819
futDMG11,DM12,0.506120976
futDMG11,DM13,0.535614957
futDMG11,DM21,0.585080321
futDMG11,DM22,0.539636449
futDMG11,DM23,0.488860681
futDMG11,DMG11,0.901
futDMG11,FF11,0.661613906
futDMG11,FP11,0.479336183
futDMG11,FP12,0.357601661
futDMG11,KU11,0.253951742
futDMG11,LBH11,0.318211346
futDMG11,LBH12,0.241279931
futDMG11,LBH13,0.297747275
futDMG11,LBH14,0.36359011
futDMG11,LBH15,0.371900514
futDMG11,LBH16,0.386528989
futDMG11,LBH21,0.219334619
futDMG11,LF11,0.342525439
futDMG11,LF12,0.461447601
futDMG11,LF13,0.389589586
futDMG11,LF14,0.392070406
futDMG11,LF15,0.426603347
futDMG11,LF21,0.365820598
futDMG11,LF22,0.374141872
futDMG11,LF23,0.353550806
futDMG11,M11,0.588547421
futDMG11,M21,0.330864962
futDMG11,M22,0.457648418
futDMG11,M32,0.340700871
futDMG11,M41,0.274037872
futDMG11,M42,0.151619585
futDMG11,M43,0.360626509
futDMG11,M44,0.358760206
futDMG11,M45,0.394739168
futDMG11,M51,0.214063675
futDMG11,M53,0.240194569
futDMG11,M54,0.270688328
futDMG11,M55,0.326727617
futDMG11,M56,0.281315751
futDMG11,MG11,0.832983678
futDMG11,MG12,0.901
futDMG11,MG13,0.793479941
futDMG11,NF11,0.769021611
futDMG11,NM11,0.272935635
futDMG11,NM21,0.236250251
futDMG11,PAD11,0.340148797
futDMG11,PRP11,0.560629654
futDMG11,SA11,0.180230165
futDMG11,SA12,0.143500995
futDMG11,SA21,0.084527242
futDMG11,SA22,0.072115356
futDMG11,SA31,0.127773355
futDMG11,SA32,0.187114798
futDMG11,SA33,0.17724757
futDMG11,SA41,0.069734799
futDMG11,SA42,0.108361743
futDMG11,SA43,0.104634328
futDMG11,UBH11,0.244699672
futDMG11,UBH12,0.304980975
futDMG11,UBH13,0.314944478
futDMG11,UF11,0.280794349
futDMG11,UF12,0.308089538
futDMG11,UF13,0.290429005
futDMG11,UF14,0.27109002
futDMG11,UF15,0.285522589
futDMG11,UF24,0.217206431
futDMG11,UF25,0.200270965
futFF11,AP11,0.311311607
futFF11,BSA11,0.209829606
futFF11,BSA12,0.199318079
futFF11,CM11,0.289589727
futFF11,CM12,0.376242254
futFF11,CM13,0.341616874
futFF11,CM21,0.411042197
futFF11,CM22,0.421503147
futFF11,CM23,0.456093338
futFF11,CM24,0.498615137
futFF11,CM31,0.56749731
futFF11,CM32,0.638924483
futFF11,CM33,0.605625643
futFF11,CM34,0.698152056
futFF11,CM35,0.758832133
futFF11,CP11,0.748180953
futFF11,CP12,0.805801396
futFF11,DM11,0.400800523
futFF11,DM12,0.557009899
futFF11,DM13,0.657685522
futFF11,DM21,0.666978217
futFF11,DM22,0.72273945
futFF11,DM23,0.780828022
futFF11,DMG11,0.698214609
futFF11,FF11,0.901118256
futFF11,FP11,0.777599286
futFF11,FP12,0.733028301
futFF11,KU11,0.207308871
futFF11,LBH11,0.32018806
futFF11,LBH12,0.252696328
futFF11,LBH13,0.358273221
futFF11,LBH14,0.417604878
futFF11,LBH15,0.482211526
futFF11,LBH16,0.469851456
futFF11,LBH21,0.230951565
futFF11,LF11,0.513936935
futFF11,LF12,0.671209324
futFF11,LF13,0.681981642
futFF11,LF14,0.699368131
futFF11,LF15,0.725668682
futFF11,LF21,0.678153803
futFF11,LF22,0.691114506
futFF11,LF23,0.669568369
futFF11,M11,0.782476391
futFF11,M21,0.64049879
futFF11,M22,0.671012537
futFF11,M32,0.611331912
futFF11,M41,0.528349945
futFF11,M42,0.369380086
futFF11,M43,0.644109514
futFF11,M44,0.679115166
futFF11,M45,0.723589068
futFF11,M51,0.447878471
futFF11,M53,0.50222435
futFF11,M54,0.567310665
futFF11,M55,0.647259676
futFF11,M56,0.616371311
futFF11,MG11,0.894386537
futFF11,MG12,0.860283532
futFF11,MG13,0.789422435
futFF11,NF11,0.784044258
futFF11,NM11,0.230103514
futFF11,NM21,0.231562664
futFF11,PAD11,0.28319293
futFF11,PRP11,0.653964129
futFF11,SA11,0.446515449
futFF11,SA12,0.364379449
futFF11,SA21,0.263630892
futFF11,SA22,0.224075129
futFF11,SA31,0.3340057
futFF11,SA32,0.439726497
futFF11,SA33,0.457403221
futFF11,SA41,0.217989197
futFF11,SA42,0.30033622
futFF11,SA43,0.322534186
futFF11,UBH11,0.308191053
futFF11,UBH12,0.371685783
futFF11,UBH13,0.464796171
futFF11,UF11,0.598045938
futFF11,UF12,0.625514101
futFF11,UF13,0.61074736
futFF11,UF14,0.57497062
futFF11,UF15,0.582366607
futFF11,UF24,0.488081442
futFF11,UF25,0.462019044
futFP11,AP11,0.330714644
futFP11,BSA11,0.265287207
futFP11,BSA12,0.240813842
futFP11,CM11,0.302032026
futFP11,CM12,0.393980493
futFP11,CM13,0.365710264
futFP11,CM21,0.447655346
futFP11,CM22,0.465195156
futFP11,CM23,0.502723452
futFP11,CM24,0.556462446
futFP11,CM31,0.62929635
futFP11,CM32,0.717009139
futFP11,CM33,0.688661396
futFP11,CM34,0.79768527
futFP11,CM35,0.865105572
futFP11,CP11,0.788353712
futFP11,CP12,0.841873995
futFP11,DM11,0.413215066
futFP11,DM12,0.599957127
futFP11,DM13,0.713453942
futFP11,DM21,0.703818933
futFP11,DM22,0.790593347
futFP11,DM23,0.895243147
futFP11,DMG11,0.617314809
futFP11,FF11,0.950865445
futFP11,FP11,0.9024221
futFP11,FP12,0.879324804
futFP11,KU11,0.221954096
futFP11,LBH11,0.357925943
futFP11,LBH12,0.295628905
futFP11,LBH13,0.421993033
futFP11,LBH14,0.476337179
futFP11,LBH15,0.561447588
futFP11,LBH16,0.541189522
futFP11,LBH21,0.2738302
futFP11,LF11,0.619552151
futFP11,LF12,0.771985479
futFP11,LF13,0.814466409
futFP11,LF14,0.834532479
futFP11,LF15,0.851980635
futFP11,LF21,0.827841827
futFP11,LF22,0.840778702
futFP11,LF23,0.831644661
futFP11,M11,0.852233616
futFP11,M21,0.800444804
futFP11,M22,0.779612257
futFP11,M32,0.764501757
futFP11,M41,0.690351455
futFP11,M42,0.534369801
futFP11,M43,0.797799541
futFP11,M44,0.838490022
futFP11,M45,0.866378367
futFP11,M51,0.607632778
futFP11,M53,0.672278393
futFP11,M54,0.739829274
futFP11,M55,0.807415689
futFP11,M56,0.782653967
futFP11,MG11,0.862510854
futFP11,MG12,0.783067678
futFP11,MG13,0.760319171
futFP11,NF11,0.774749363
futFP11,NM11,0.247730867
futFP11,NM21,0.266338423
futFP11,PAD11,0.29322079
futFP11,PRP11,0.700155591
futFP11,SA11,0.62344088
futFP11,SA12,0.528997439
futFP11,SA21,0.411186628
futFP11,SA22,0.357204355
futFP11,SA31,0.493727342
futFP11,SA32,0.60892574
futFP11,SA33,0.629883846
futFP11,SA41,0.349097004
futFP11,SA42,0.450606764
futFP11,SA43,0.478209106
futFP11,UBH11,0.376854715
futFP11,UBH12,0.440680663
futFP11,UBH13,0.574314288
futFP11,UF11,0.765096954
futFP11,UF12,0.792418854
futFP11,UF13,0.781389364
futFP11,UF14,0.749607184
futFP11,UF15,0.755781761
futFP11,UF24,0.665381962
futFP11,UF25,0.638365695
futFP12,AP11,0.209447681
futFP12,BSA11,0.177051318
futFP12,BSA12,0.151367704
futFP12,CM11,0.184063615
futFP12,CM12,0.25672939
futFP12,CM13,0.234695356
futFP12,CM21,0.30941263
futFP12,CM22,0.326061683
futFP12,CM23,0.356408547
futFP12,CM24,0.409963055
futFP12,CM31,0.472249199
futFP12,CM32,0.576564584
futFP12,CM33,0.549028885
futFP12,CM34,0.678926415
futFP12,CM35,0.766662378
futFP12,CP11,0.611126358
futFP12,CP12,0.657698195
futFP12,DM11,0.269177194
futFP12,DM12,0.428301499
futFP12,DM13,0.548869095
futFP12,DM21,0.525098149
futFP12,DM22,0.643198655
futFP12,DM23,0.787422854
futFP12,DMG11,0.408206277
futFP12,FF11,0.804371947
futFP12,FP11,0.789730547
futFP12,FP12,0.904680006
futFP12,KU11,0.128592245
futFP12,LBH11,0.232912338
futFP12,LBH12,0.189965476
futFP12,LBH13,0.299309747
futFP12,LBH14,0.335708893
futFP12,LBH15,0.422878856
futFP12,LBH16,0.391581699
futFP12,LBH21,0.174583909
futFP12,LF11,0.503884605
futFP12,LF12,0.63492019
futFP12,LF13,0.739245405
futFP12,LF14,0.768493292
futFP12,LF15,0.769776535
futFP12,LF21,0.765588049
futFP12,LF22,0.779959877
futFP12,LF23,0.766286957
futFP12,M11,0.684750218
futFP12,M21,0.738447524
futFP12,M22,0.627211566
futFP12,M32,0.670640683
futFP12,M41,0.612332584
futFP12,M42,0.516151005
futFP12,M43,0.704725483
futFP12,M44,0.78065526
futFP12,M45,0.816603359
futFP12,M51,0.556338602
futFP12,M53,0.623642334
futFP12,M54,0.708805747
futFP12,M55,0.779309391
futFP12,M56,0.802008356
futFP12,MG11,0.663746395
futFP12,MG12,0.583761678
futFP12,MG13,0.55122089
futFP12,NF11,0.562211977
futFP12,NM11,0.145851827
futFP12,NM21,0.16576195
futFP12,PAD11,0.178055973
futFP12,PRP11,0.523081016
futFP12,SA11,0.629269127
futFP12,SA12,0.527763024
futFP12,SA21,0.445991511
futFP12,SA22,0.381476992
futFP12,SA31,0.496126745
futFP12,SA32,0.603674843
futFP12,SA33,0.677145008
futFP12,SA41,0.373478714
futFP12,SA42,0.470611085
futFP12,SA43,0.550190113
futFP12,UBH11,0.267068452
futFP12,UBH12,0.313485207
futFP12,UBH13,0.448634741
futFP12,UF11,0.750421243
futFP12,UF12,0.758249534
futFP12,UF13,0.757237119
futFP12,UF14,0.720270534
futFP12,UF15,0.708588266
futFP12,UF24,0.641041059
futFP12,UF25,0.620288802
futKU11,AP11,0.957747411
futKU11,BSA11,0.675011318
futKU11,BSA12,0.742614305
futKU11,CM11,0.958600935
futKU11,CM12,0.967267201
futKU11,CM13,0.948247648
futKU11,CM21,0.915813234
futKU11,CM22,0.89353722
futKU11,CM23,0.883338376
futKU11,CM24,0.831089889
futKU11,CM31,0.796936846
futKU11,CM32,0.69096375
futKU11,CM33,0.702934032
futKU11,CM34,0.579484661
futKU11,CM35,0.489492085
futKU11,CP11,0.710320468
futKU11,CP12,0.658642726
futKU11,DM11,0.970826419
futKU11,DM12,0.847314021
futKU11,DM13,0.754081193
futKU11,DM21,0.786321726
futKU11,DM22,0.657524673
futKU11,DM23,0.464495964
futKU11,DMG11,0.593948206
futKU11,FF11,0.45867925
futKU11,FP11,0.402148222
futKU11,FP12,0.261523191
futKU11,KU11,0.892797254
futKU11,LBH11,0.898627848
futKU11,LBH12,0.821109722
futKU11,LBH13,0.811028875
futKU11,LBH14,0.846093229
futKU11,LBH15,0.765762207
futKU11,LBH16,0.795321766
futKU11,LBH21,0.792318438
futKU11,LF11,0.645231468
futKU11,LF12,0.611114018
futKU11,LF13,0.442246073
futKU11,LF14,0.418280994
futKU11,LF15,0.44621927
futKU11,LF21,0.386126303
futKU11,LF22,0.384444639
futKU11,LF23,0.346562795
futKU11,M11,0.448615431
futKU11,M21,0.320202555
futKU11,M22,0.476676843
futKU11,M32,0.387509019
futKU11,M41,0.339078585
futKU11,M42,0.220457791
futKU11,M43,0.362647873
futKU11,M44,0.330016962
futKU11,M45,0.326142478
futKU11,M51,0.295299808
futKU11,M53,0.285299631
futKU11,M54,0.280556685
futKU11,M55,0.291500458
futKU11,M56,0.24788567
futKU11,MG11,0.522375522
futKU11,MG12,0.427196291
futKU11,MG13,0.505298066
futKU11,NF11,0.692538369
futKU11,NM11,0.896675247
futKU11,NM21,0.837338425
futKU11,PAD11,0.963232797
futKU11,PRP11,0.773221963
futKU11,SA11,0.209658111
futKU11,SA12,0.202982027
futKU11,SA21,0.116644694
futKU11,SA22,0.115912944
futKU11,SA31,0.183816966
futKU11,SA32,0.217924183
futKU11,SA33,0.180058325
futKU11,SA41,0.112046209
futKU11,SA42,0.14288157
futKU11,SA43,0.112042586
futKU11,UBH11,0.750474901
futKU11,UBH12,0.7897535
futKU11,UBH13,0.633102931
futKU11,UF11,0.297514065
futKU11,UF12,0.326077436
futKU11,UF13,0.29498759
futKU11,UF14,0.300006166
futKU11,UF15,0.31511181
futKU11,UF24,0.260432066
futKU11,UF25,0.246345805
futLBH11,AP11,0.920771035
futLBH11,BSA11,0.694187972
futLBH11,BSA12,0.719900712
futLBH11,CM11,0.89186842
futLBH11,CM12,0.96089739
futLBH11,CM13,0.930533618
futLBH11,CM21,0.961808476
futLBH11,CM22,0.954613302
futLBH11,CM23,0.958161035
futLBH11,CM24,0.938399434
futLBH11,CM31,0.925691185
futLBH11,CM32,0.855467094
futLBH11,CM33,0.861012959
futLBH11,CM34,0.759378914
futLBH11,CM35,0.677244615
futLBH11,CP11,0.866801294
futLBH11,CP12,0.819314066
futLBH11,DM11,0.965682351
futLBH11,DM12,0.938767008
futLBH11,DM13,0.895395772
futLBH11,DM21,0.918809114
futLBH11,DM22,0.830057687
futLBH11,DM23,0.648638
futLBH11,DMG11,0.65442157
futLBH11,FF11,0.6226936
futLBH11,FP11,0.569451024
futLBH11,FP12,0.414139018
futLBH11,KU11,0.790597272
futLBH11,LBH11,0.897887403
futLBH11,LBH12,0.809954818
futLBH11,LBH13,0.880224585
futLBH11,LBH14,0.919020408
futLBH11,LBH15,0.889018366
futLBH11,LBH16,0.893110129
futLBH11,LBH21,0.777742375
futLBH11,LF11,0.805120461
futLBH11,LF12,0.778610286
futLBH11,LF13,0.624037098
futLBH11,LF14,0.597375044
futLBH11,LF15,0.631641053
futLBH11,LF21,0.562590416
futLBH11,LF22,0.563384716
futLBH11,LF23,0.513637536
futLBH11,M11,0.592396199
futLBH11,M21,0.471422197
futLBH11,M22,0.618521603
futLBH11,M32,0.542436512
futLBH11,M41,0.482277589
futLBH11,M42,0.339956939
futLBH11,M43,0.517672264
futLBH11,M44,0.490438543
futLBH11,M45,0.483120781
futLBH11,M51,0.424966165
futLBH11,M53,0.424411189
futLBH11,M54,0.427362153
futLBH11,M55,0.44338943
futLBH11,M56,0.3911696
futLBH11,MG11,0.655306102
futLBH11,MG12,0.533479813
futLBH11,MG13,0.609591364
futLBH11,NF11,0.814749165
futLBH11,NM11,0.810091934
futLBH11,NM21,0.80109095
futLBH11,PAD11,0.889820373
futLBH11,PRP11,0.898206502
futLBH11,SA11,0.334382879
futLBH11,SA12,0.318800413
futLBH11,SA21,0.200288133
futLBH11,SA22,0.195028261
futLBH11,SA31,0.292767545
futLBH11,SA32,0.341550701
futLBH11,SA33,0.298512711
futLBH11,SA41,0.189937223
futLBH11,SA42,0.236583042
futLBH11,SA43,0.200213895
futLBH11,UBH11,0.815538412
futLBH11,UBH12,0.866689061
futLBH11,UBH13,0.769412413
futLBH11,UF11,0.457487849
futLBH11,UF12,0.49306623
futLBH11,UF13,0.450666396
futLBH11,UF14,0.457941553
futLBH11,UF15,0.473604437
futLBH11,UF24,0.402021564
futLBH11,UF25,0.383259869
futLBH12,AP11,0.955593889
futLBH12,BSA11,0.803315872
futLBH12,BSA12,0.824516538
futLBH12,CM11,0.925410638
futLBH12,CM12,0.976996697
futLBH12,CM13,0.966249041
futLBH12,CM21,0.981536732
futLBH12,CM22,0.976890375
futLBH12,CM23,0.977644751
futLBH12,CM24,0.947576684
futLBH12,CM31,0.923280592
futLBH12,CM32,0.838069868
futLBH12,CM33,0.855527138
futLBH12,CM34,0.739703832
futLBH12,CM35,0.646041004
futLBH12,CP11,0.823725303
futLBH12,CP12,0.773558178
futLBH12,DM11,0.97107533
futLBH12,DM12,0.938737888
futLBH12,DM13,0.874766477
futLBH12,DM21,0.885178426
futLBH12,DM22,0.795361342
futLBH12,DM23,0.622680094
futLBH12,DMG11,0.586213888
futLBH12,FF11,0.580579302
futLBH12,FP11,0.555691938
futLBH12,FP12,0.39908098
futLBH12,KU11,0.853445255
futLBH12,LBH11,0.956846756
futLBH12,LBH12,0.897683183
futLBH12,LBH13,0.94091673
futLBH12,LBH14,0.964495713
futLBH12,LBH15,0.91719406
futLBH12,LBH16,0.932742377
futLBH12,LBH21,0.873082078
futLBH12,LF11,0.82781827
futLBH12,LF12,0.774095465
futLBH12,LF13,0.60830009
futLBH12,LF14,0.580863645
futLBH12,LF15,0.609625043
futLBH12,LF21,0.552721134
futLBH12,LF22,0.552574321
futLBH12,LF23,0.512522785
futLBH12,M11,0.577686491
futLBH12,M21,0.471977266
futLBH12,M22,0.623064866
futLBH12,M32,0.557575961
futLBH12,M41,0.509270896
futLBH12,M42,0.374452333
futLBH12,M43,0.528269786
futLBH12,M44,0.491949642
futLBH12,M45,0.479126337
futLBH12,M51,0.460735498
futLBH12,M53,0.451449446
futLBH12,M54,0.443411909
futLBH12,M55,0.449773307
futLBH12,M56,0.394184699
futLBH12,MG11,0.592082672
futLBH12,MG12,0.468400256
futLBH12,MG13,0.564626122
futLBH12,NF11,0.760339643
futLBH12,NM11,0.872194913
futLBH12,NM21,0.88811983
futLBH12,PAD11,0.91990194
futLBH12,PRP11,0.878800854
futLBH12,SA11,0.353455047
futLBH12,SA12,0.350510906
futLBH12,SA21,0.223733478
futLBH12,SA22,0.224544405
futLBH12,SA31,0.32562184
futLBH12,SA32,0.368436438
futLBH12,SA33,0.313279634
futLBH12,SA41,0.219073311
futLBH12,SA42,0.265735361
futLBH12,SA43,0.215964204
futLBH12,UBH11,0.896525294
futLBH12,UBH12,0.93258762
futLBH12,UBH13,0.821626491
futLBH12,UF11,0.454909073
futLBH12,UF12,0.492289003
futLBH12,UF13,0.451973599
futLBH12,UF14,0.466188539
futLBH12,UF15,0.486194018
futLBH12,UF24,0.424320413
futLBH12,UF25,0.40775879
futLBH13,AP11,0.85341762
futLBH13,BSA11,0.696039337
futLBH13,BSA12,0.68723037
futLBH13,CM11,0.803506162
futLBH13,CM12,0.903379422
futLBH13,CM13,0.870864976
futLBH13,CM21,0.947629608
futLBH13,CM22,0.953169776
futLBH13,CM23,0.961662208
futLBH13,CM24,0.96898253
futLBH13,CM31,0.965332551
futLBH13,CM32,0.930289106
futLBH13,CM33,0.933277227
futLBH13,CM34,0.853054983
futLBH13,CM35,0.783234329
futLBH13,CP11,0.908600754
futLBH13,CP12,0.85983371
futLBH13,DM11,0.902516407
futLBH13,DM12,0.936210826
futLBH13,DM13,0.934225297
futLBH13,DM21,0.942682711
futLBH13,DM22,0.902193136
futLBH13,DM23,0.748917801
futLBH13,DMG11,0.595844369
futLBH13,FF11,0.679394186
futLBH13,FP11,0.654400752
futLBH13,FP12,0.517310381
futLBH13,KU11,0.695013027
futLBH13,LBH11,0.858266891
futLBH13,LBH12,0.776563123
futLBH13,LBH13,0.901170995
futLBH13,LBH14,0.927529981
futLBH13,LBH15,0.941302061
futLBH13,LBH16,0.916019108
futLBH13,LBH21,0.745874867
futLBH13,LF11,0.899827031
futLBH13,LF12,0.855742395
futLBH13,LF13,0.740158893
futLBH13,LF14,0.711228417
futLBH13,LF15,0.745596606
futLBH13,LF21,0.679996009
futLBH13,LF22,0.682459972
futLBH13,LF23,0.623309018
futLBH13,M11,0.632624856
futLBH13,M21,0.567310263
futLBH13,M22,0.670889715
futLBH13,M32,0.633147283
futLBH13,M41,0.573795889
futLBH13,M42,0.439135701
futLBH13,M43,0.606984919
futLBH13,M44,0.591342807
futLBH13,M45,0.574360875
futLBH13,M51,0.514494796
futLBH13,M53,0.522059035
futLBH13,M54,0.530606473
futLBH13,M55,0.542197408
futLBH13,M56,0.493759015
futLBH13,MG11,0.662898987
futLBH13,MG12,0.523547337
futLBH13,MG13,0.594276802
futLBH13,NF11,0.807539374
futLBH13,NM11,0.719541024
futLBH13,NM21,0.751048892
futLBH13,PAD11,0.798164225
futLBH13,PRP11,0.91680008
futLBH13,SA11,0.436718436
futLBH13,SA12,0.417067423
futLBH13,SA21,0.281926624
futLBH13,SA22,0.272799468
futLBH13,SA31,0.387770621
futLBH13,SA32,0.437477773
futLBH13,SA33,0.397193656
futLBH13,SA41,0.267387311
futLBH13,SA42,0.320293238
futLBH13,SA43,0.284983382
futLBH13,UBH11,0.843101326
futLBH13,UBH12,0.889679908
futLBH13,UBH13,0.840501588
futLBH13,UF11,0.578545457
futLBH13,UF12,0.614165416
futLBH13,UF13,0.5632105
futLBH13,UF14,0.576211076
futLBH13,UF15,0.586854367
futLBH13,UF24,0.512269807
futLBH13,UF25,0.492503542
futLBH14,AP11,0.830263664
futLBH14,BSA11,0.643913615
futLBH14,BSA12,0.642967827
futLBH14,CM11,0.787442375
futLBH14,CM12,0.889608139
futLBH14,CM13,0.851733581
futLBH14,CM21,0.923093344
futLBH14,CM22,0.926547973
futLBH14,CM23,0.941362908
futLBH14,CM24,0.948477914
futLBH14,CM31,0.956998305
futLBH14,CM32,0.926319989
futLBH14,CM33,0.923698976
futLBH14,CM34,0.857405145
futLBH14,CM35,0.796198089
futLBH14,CP11,0.936918072
futLBH14,CP12,0.900448032
futLBH14,DM11,0.897080573
futLBH14,DM12,0.942369194
futLBH14,DM13,0.945451386
futLBH14,DM21,0.960976692
futLBH14,DM22,0.915467945
futLBH14,DM23,0.768421777
futLBH14,DMG11,0.673208822
futLBH14,FF11,0.732025823
futLBH14,FP11,0.682863301
futLBH14,FP12,0.536771027
futLBH14,KU11,0.670606601
futLBH14,LBH11,0.828422197
futLBH14,LBH12,0.735927756
futLBH14,LBH13,0.857395063
futLBH14,LBH14,0.900250714
futLBH14,LBH15,0.912748474
futLBH14,LBH16,0.897244121
futLBH14,LBH21,0.702666977
futLBH14,LF11,0.868429448
futLBH14,LF12,0.861267032
futLBH14,LF13,0.740565412
futLBH14,LF14,0.716093002
futLBH14,LF15,0.752895933
futLBH14,LF21,0.682674308
futLBH14,LF22,0.686505835
futLBH14,LF23,0.630759359
futLBH14,M11,0.680416381
futLBH14,M21,0.57708688
futLBH14,M22,0.6967544
futLBH14,M32,0.639292921
futLBH14,M41,0.572155329
futLBH14,M42,0.421808802
futLBH14,M43,0.619877007
futLBH14,M44,0.604683752
futLBH14,M45,0.596940378
futLBH14,M51,0.506246747
futLBH14,M53,0.518455075
futLBH14,M54,0.532748957
futLBH14,M55,0.555211757
futLBH14,M56,0.502352495
futLBH14,MG11,0.734684147
futLBH14,MG12,0.601066748
futLBH14,MG13,0.665285226
futLBH14,NF11,0.866010211
futLBH14,NM11,0.697441103
futLBH14,NM21,0.712705632
futLBH14,PAD11,0.781915076
futLBH14,PRP11,0.935597662
futLBH14,SA11,0.427643035
futLBH14,SA12,0.400735215
futLBH14,SA21,0.266511021
futLBH14,SA22,0.254614616
futLBH14,SA31,0.370813928
